"Plugin","Plugin Name","IP Address","MAC Address","Repository","DNS Name","NetBIOS Name"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","134.164.222.93","4c:20:b8:eb:0e:82","ms.vicksburg-0012.erdc.usace - v4","chlrej-wn-3879g.erdc.dren.mil","UNKNOWN\ITLDCS-MD-1675J"
"21745","Authentication Failure - Local Checks Not Run","134.164.250.20","","ms.vicksburg-0012.erdc.usace - v4","itljdp-wd-s8781.erdc.dren.mil","ERDC\ITLJDP-WD-S8781"
"102094","SSH Commands Require Privilege Escalation","134.164.250.23","ac:87:a3:05:3a:8b","ms.vicksburg-0012.erdc.usace - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","134.164.250.23","ac:87:a3:05:3a:8b","ms.vicksburg-0012.erdc.usace - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.18","00:50:56:9c:9e:d3","ms.vicksburg-0012.erdc.usace - v4","ms-ia3vks.erdc.dren.mil","ERDC\MS-PINGINT"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.40","00:50:56:99:fc:a3","ms.vicksburg-0012.erdc.usace - v4","ms-jssvks.erdc.dren.mil","MYSERVER\MYSERVER"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.41","00:50:56:96:1f:ae","ms.vicksburg-0012.erdc.usace - v4","ms-jssvks-test.erdc.dren.mil","MYSERVER\MYSERVER"
"21745","Authentication Failure - Local Checks Not Run","134.164.255.95","","ms.vicksburg-0012.erdc.usace - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.95","","ms.vicksburg-0012.erdc.usace - v4","",""
"102094","SSH Commands Require Privilege Escalation","134.164.255.125","00:50:56:9c:f2:2d","ms.vicksburg-0012.erdc.usace - v4","rdedrive.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","134.164.255.125","00:50:56:9c:f2:2d","ms.vicksburg-0012.erdc.usace - v4","rdedrive.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","134.164.255.126","00:50:56:9c:85:e7","ms.vicksburg-0012.erdc.usace - v4","rdedrive-db.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","134.164.255.126","00:50:56:9c:85:e7","ms.vicksburg-0012.erdc.usace - v4","rdedrive-db.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","134.164.255.184","","ms.vicksburg-0012.erdc.usace - v4","loginsight1.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","134.164.255.184","","ms.vicksburg-0012.erdc.usace - v4","loginsight1.erdc.dren.mil",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.184","","ms.vicksburg-0012.erdc.usace - v4","loginsight1.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","134.164.255.186","","ms.vicksburg-0012.erdc.usace - v4","loginsight2.erdc.dren.mil",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.186","","ms.vicksburg-0012.erdc.usace - v4","loginsight2.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","134.164.255.220","","ms.vicksburg-0012.erdc.usace - v4","backup.erdc.dren.mil",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.220","","ms.vicksburg-0012.erdc.usace - v4","backup.erdc.dren.mil",""
"21745","Authentication Failure - Local Checks Not Run","134.164.255.221","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.221","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","134.164.255.221","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"21745","Authentication Failure - Local Checks Not Run","134.164.255.222","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.222","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","134.164.255.222","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"21745","Authentication Failure - Local Checks Not Run","134.164.255.223","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","134.164.255.223","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","134.164.255.223","","ms.vicksburg-0012.erdc.usace - v4","","ERDC\DATA"
"21745","Authentication Failure - Local Checks Not Run","10.201.52.102","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.201.52.102","","nh.hanover-0059.crrel.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.201.52.103","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.201.52.103","","nh.hanover-0059.crrel.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.201.52.104","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.201.52.104","","nh.hanover-0059.crrel.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","144.3.100.101","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.100.101","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.100.151","52:54:00:ba:72:a2","nh.hanover-0059.crrel.erdc - v4","rde-lic.erdc.dren.mil","RDE-LIC\RDE-LIC"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.100.162","00:25:90:37:d5:7e","nh.hanover-0059.crrel.erdc - v4","rdebase.erdc.dren.mil","ERDC\RDEBASE"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.102.35","","nh.hanover-0059.crrel.erdc - v4","gridvm-serv2.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.102.105","00:25:90:91:f5:cc","nh.hanover-0059.crrel.erdc - v4","gridte-stor.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.102.105","00:25:90:91:f5:cc","nh.hanover-0059.crrel.erdc - v4","gridte-stor.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.102.110","ec:f4:bb:c7:ef:34","nh.hanover-0059.crrel.erdc - v4","grid-gpnsd1.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.102.110","ec:f4:bb:c7:ef:34","nh.hanover-0059.crrel.erdc - v4","grid-gpnsd1.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.39","38:f9:d3:ae:f7:62","nh.hanover-0059.crrel.erdc - v4","usace-po-112-39.bulkhost.army.mil","UNKNOWN\USACE-PO-112-39"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.39","38:f9:d3:ae:f7:62","nh.hanover-0059.crrel.erdc - v4","usace-po-112-39.bulkhost.army.mil","UNKNOWN\USACE-PO-112-39"
"102094","SSH Commands Require Privilege Escalation","144.3.112.40","f2:18:98:3b:66:7f","nh.hanover-0059.crrel.erdc - v4","usace-po-112-40.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.40","f2:18:98:3b:66:7f","nh.hanover-0059.crrel.erdc - v4","usace-po-112-40.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.42","f0:18:98:46:e6:97","nh.hanover-0059.crrel.erdc - v4","usace-po-112-42.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.42","f0:18:98:46:e6:97","nh.hanover-0059.crrel.erdc - v4","usace-po-112-42.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.43","82:d9:3e:23:44:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-43.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.43","82:d9:3e:23:44:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-43.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.48","a4:83:e7:d1:31:eb","nh.hanover-0059.crrel.erdc - v4","usace-po-112-48.bulkhost.army.mil","UNKNOWN\USACE-PO-112-48"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.48","a4:83:e7:d1:31:eb","nh.hanover-0059.crrel.erdc - v4","usace-po-112-48.bulkhost.army.mil","UNKNOWN\USACE-PO-112-48"
"102094","SSH Commands Require Privilege Escalation","144.3.112.52","82:4e:4a:21:90:01","nh.hanover-0059.crrel.erdc - v4","usace-po-112-52.bulkhost.army.mil","UNKNOWN\USACE-PO-112-52"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.52","82:4e:4a:21:90:01","nh.hanover-0059.crrel.erdc - v4","usace-po-112-52.bulkhost.army.mil","UNKNOWN\USACE-PO-112-52"
"102094","SSH Commands Require Privilege Escalation","144.3.112.54","32:b1:19:19:3f:8b","nh.hanover-0059.crrel.erdc - v4","usace-po-112-54.bulkhost.army.mil","UNKNOWN\USACE-PO-112-54"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.54","32:b1:19:19:3f:8b","nh.hanover-0059.crrel.erdc - v4","usace-po-112-54.bulkhost.army.mil","UNKNOWN\USACE-PO-112-54"
"102094","SSH Commands Require Privilege Escalation","144.3.112.60","3a:f9:d3:d4:d3:ed","nh.hanover-0059.crrel.erdc - v4","usace-po-112-60.bulkhost.army.mil","WORKGROUP\USACE-PO-112-60"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.60","3a:f9:d3:d4:d3:ed","nh.hanover-0059.crrel.erdc - v4","usace-po-112-60.bulkhost.army.mil","WORKGROUP\USACE-PO-112-60"
"21745","Authentication Failure - Local Checks Not Run","144.3.112.76","","nh.hanover-0059.crrel.erdc - v4","usace-po-112-76.bulkhost.army.mil","WORKGROUP\USACE-PO-112-76"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.112.76","","nh.hanover-0059.crrel.erdc - v4","usace-po-112-76.bulkhost.army.mil","WORKGROUP\USACE-PO-112-76"
"102094","SSH Commands Require Privilege Escalation","144.3.112.77","82:dc:ca:a0:dc:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-77.bulkhost.army.mil","WORKGROUP\USACE-PO-112-77"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.77","82:dc:ca:a0:dc:05","nh.hanover-0059.crrel.erdc - v4","usace-po-112-77.bulkhost.army.mil","WORKGROUP\USACE-PO-112-77"
"102094","SSH Commands Require Privilege Escalation","144.3.112.78","36:7d:da:6a:87:ec","nh.hanover-0059.crrel.erdc - v4","usace-po-112-78.bulkhost.army.mil","UNKNOWN\USACE-PO-112-78"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.78","36:7d:da:6a:87:ec","nh.hanover-0059.crrel.erdc - v4","usace-po-112-78.bulkhost.army.mil","UNKNOWN\USACE-PO-112-78"
"102094","SSH Commands Require Privilege Escalation","144.3.112.80","92:7f:d7:d8:34:74","nh.hanover-0059.crrel.erdc - v4","usace-po-112-80.bulkhost.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.80","92:7f:d7:d8:34:74","nh.hanover-0059.crrel.erdc - v4","usace-po-112-80.bulkhost.army.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.112.247","0e:85:90:74:45:fd","nh.hanover-0059.crrel.erdc - v4","usace-po-112-247.bulkhost.army.mil","UNKNOWN\CRLMWP-MN-R1303"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.112.247","0e:85:90:74:45:fd","nh.hanover-0059.crrel.erdc - v4","usace-po-112-247.bulkhost.army.mil","UNKNOWN\CRLMWP-MN-R1303"
"21745","Authentication Failure - Local Checks Not Run","144.3.113.50","","nh.hanover-0059.crrel.erdc - v4","ak-nas.erdc.dren.mil","ERDC\AK-NAS"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.113.50","","nh.hanover-0059.crrel.erdc - v4","ak-nas.erdc.dren.mil","ERDC\AK-NAS"
"102094","SSH Commands Require Privilege Escalation","144.3.151.23","52:54:00:16:5d:84","nh.hanover-0059.crrel.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.151.23","52:54:00:16:5d:84","nh.hanover-0059.crrel.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","144.3.152.2","14:b1:c8:01:73:ad","nh.hanover-0059.crrel.erdc - v4","crlmcq-wd-r0903.erdc.dren.mil","UNKNOWN\CRLJCW-MN-R1825"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.152.2","14:b1:c8:01:73:ad","nh.hanover-0059.crrel.erdc - v4","crlmcq-wd-r0903.erdc.dren.mil","UNKNOWN\CRLJCW-MN-R1825"
"102094","SSH Commands Require Privilege Escalation","144.3.153.42","58:ef:68:7c:4f:31","nh.hanover-0059.crrel.erdc - v4","crldkw-wn-r6708.erdc.dren.mil","UNKNOWN\CRLRED-MN-R6061"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.153.42","58:ef:68:7c:4f:31","nh.hanover-0059.crrel.erdc - v4","crldkw-wn-r6708.erdc.dren.mil","UNKNOWN\CRLRED-MN-R6061"
"21745","Authentication Failure - Local Checks Not Run","144.3.153.63","","nh.hanover-0059.crrel.erdc - v4","crldto-ld-r6071.erdc.dren.mil",""
"102094","SSH Commands Require Privilege Escalation","144.3.153.63","","nh.hanover-0059.crrel.erdc - v4","crldto-ld-r6071.erdc.dren.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","144.3.153.63","","nh.hanover-0059.crrel.erdc - v4","crldto-ld-r6071.erdc.dren.mil",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.255.18","00:50:56:9c:1e:26","nh.hanover-0059.crrel.erdc - v4","nh-jdshan.erdc.dren.mil","NH-JDSHAN\NH-JDSHAN"
"21745","Authentication Failure - Local Checks Not Run","144.3.255.95","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","144.3.255.95","","nh.hanover-0059.crrel.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.100","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","UNKNOWN\ALX-NA1-1"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.101","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","UNKNOWN\ALX-NA1-2"
"21745","Authentication Failure - Local Checks Not Run","10.203.52.102","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.102","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.203.52.103","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.103","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","10.203.52.104","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","10.203.52.104","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","192.86.66.113","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","192.86.66.113","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.87.145","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","WORKGROUP\CRLRBH-MD-S1287"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.87.145","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","WORKGROUP\CRLRBH-MD-S1287"
"117885","Target Credential Issues by Authentication Protocol - Intermittent Authentication Failure","199.123.87.145","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","WORKGROUP\CRLRBH-MD-S1287"
"102094","SSH Commands Require Privilege Escalation","199.123.87.147","82:37:99:e5:04:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.147","82:37:99:e5:04:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.150","82:5c:5b:21:98:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-24.tec.army.mil","UNKNOWN\199-123-87-24"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.150","82:5c:5b:21:98:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-24.tec.army.mil","UNKNOWN\199-123-87-24"
"21745","Authentication Failure - Local Checks Not Run","199.123.87.185","","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-185.tec.army.mil","WORKGROUP\199-123-87-185"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.87.185","","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-185.tec.army.mil","WORKGROUP\199-123-87-185"
"102094","SSH Commands Require Privilege Escalation","199.123.87.191","82:df:55:e2:b0:05","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-191.tec.army.mil","UNKNOWN\199-123-87-191"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.191","82:df:55:e2:b0:05","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-191.tec.army.mil","UNKNOWN\199-123-87-191"
"102094","SSH Commands Require Privilege Escalation","199.123.87.192","38:f9:d3:98:4a:76","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-192.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.192","38:f9:d3:98:4a:76","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-192.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.197","82:9d:11:88:c8:01","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-197.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.197","82:9d:11:88:c8:01","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-197.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.207","02:18:98:4e:d7:8f","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-207.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.207","02:18:98:4e:d7:8f","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-207.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.208","c4:b3:01:cb:01:c7","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-208.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.208","c4:b3:01:cb:01:c7","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-208.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.209","82:4c:bb:09:e4:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-209.tec.army.mil","UNKNOWN\GSLSLM-MN-2635H"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.209","82:4c:bb:09:e4:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-209.tec.army.mil","UNKNOWN\GSLSLM-MN-2635H"
"102094","SSH Commands Require Privilege Escalation","199.123.87.210","82:4a:09:a9:60:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-210.tec.army.mil","UNKNOWN\199-123-87-210"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.210","82:4a:09:a9:60:04","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-210.tec.army.mil","UNKNOWN\199-123-87-210"
"102094","SSH Commands Require Privilege Escalation","199.123.87.212","c4:b3:01:d1:44:b9","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-212.tec.army.mil","UNKNOWN\199-123-87-212"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.212","c4:b3:01:d1:44:b9","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-212.tec.army.mil","UNKNOWN\199-123-87-212"
"21745","Authentication Failure - Local Checks Not Run","199.123.87.215","","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-215.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.215","","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-215.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.217","d0:81:7a:d9:f2:5a","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-217.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.217","d0:81:7a:d9:f2:5a","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-217.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.87.220","0a:00:27:00:00:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-220.tec.army.mil",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.87.220","0a:00:27:00:00:00","va.ft_belvoir-0008.erdc-grl.erdc - v4","199-123-87-220.tec.army.mil",""
"102094","SSH Commands Require Privilege Escalation","199.123.88.18","02:42:2e:93:7d:4b","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.88.18","02:42:2e:93:7d:4b","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.88.100","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.88.100","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.88.101","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.88.101","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.88.102","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.88.102","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.27","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-TGC0MMO\DESKTOP-TGC0MMO"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.27","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-TGC0MMO\DESKTOP-TGC0MMO"
"21745","Authentication Failure - Local Checks Not Run","199.123.89.35","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","AGECLEA-WV-5741\AGECLEA-WV-5741"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.35","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","AGECLEA-WV-5741\AGECLEA-WV-5741"
"21745","Authentication Failure - Local Checks Not Run","199.123.89.38","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-Q4IJPB8\DESKTOP-Q4IJPB8"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.38","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DESKTOP-Q4IJPB8\DESKTOP-Q4IJPB8"
"21745","Authentication Failure - Local Checks Not Run","199.123.89.66","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","199.123.89.66","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.66","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.81","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.89.81","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.90","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DCGSA\3255-AD"
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.89.90","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","DCGSA\3255-AD"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.99","00:0c:29:15:cf:17","va.ft_belvoir-0008.erdc-grl.erdc - v4","dc1.agenode.local","AGENODE\AGENODE-AD1"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.100","00:50:56:aa:f9:b2","va.ft_belvoir-0008.erdc-grl.erdc - v4","dc2.agenode.local","AGENODE\AGENODE-AD2"
"102094","SSH Commands Require Privilege Escalation","199.123.89.150","00:50:56:aa:61:1d","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.150","00:50:56:aa:61:1d","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.164","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","BCCS\DDS"
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.164","","va.ft_belvoir-0008.erdc-grl.erdc - v4","","BCCS\DDS"
"21745","Authentication Failure - Local Checks Not Run","199.123.89.183","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"104410","Target Credential Status by Authentication Protocol - Failure for Provided Credentials","199.123.89.183","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"21745","Authentication Failure - Local Checks Not Run","199.123.89.200","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"102094","SSH Commands Require Privilege Escalation","199.123.89.200","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
"110385","Target Credential Issues by Authentication Protocol - Insufficient Privilege","199.123.89.200","","va.ft_belvoir-0008.erdc-grl.erdc - v4","",""
